Category,Day,Date,num_downloads,System,Version
  Database,Monday,2019-04-01,322602,Darwin,Other
  Database,Monday,2019-04-08,317679,Linux,Other
  Database,Monday,2019-04-15,316410,Darwin,Other
  Database,Saturday,2018-04-21,53335,Windows,Other
  Database,Saturday,2018-04-28,60857,Windows,Other
  Database,Saturday,2018-05-05,63680,Linux,Other
  Database,Saturday,2018-05-12,68451,Windows,Other
  Database,Saturday,2018-05-19,71421,Linux,Other
  Database,Saturday,2018-05-26,60333,Linux,Other
  Database,Saturday,2018-06-02,50319,Linux,Other
  Database,Saturday,2018-06-09,58310,Windows,Other
  Database,Saturday,2018-06-16,43270,Linux,Other
  Database,Saturday,2018-06-23,47184,Linux,Other
  Database,Saturday,2018-06-30,54238,Linux,Other
  Database,Saturday,2018-07-07,59438,Windows,Other
  Database,Saturday,2018-07-14,34504,Linux,Other
  Database,Saturday,2018-07-21,45575,Windows,Other
  Database,Saturday,2018-07-28,97348,Windows,Other
  Database,Saturday,2018-08-04,114121,Linux,Other
  Database,Saturday,2018-08-11,97700,Windows,Other
  Database,Saturday,2018-08-18,127486,Windows,Other
  Database,Saturday,2018-08-25,89170,Linux,Other
  Database,Saturday,2018-09-01,86391,Windows,Other
  Database,Saturday,2018-09-08,87696,Linux,Other
  Database,Saturday,2018-09-15,103985,Linux,Other
  Database,Saturday,2018-09-22,97753,Darwin,Other
  Database,Saturday,2018-09-29,117121,Linux,Other
  Database,Saturday,2018-10-06,103590,Linux,Other
  Database,Saturday,2018-10-13,100201,Windows,Other
  Database,Saturday,2018-10-20,99075,Windows,Other
  Database,Saturday,2018-10-27,109287,Windows,Other
  Database,Saturday,2018-11-03,107193,Windows,Other
  Database,Saturday,2018-11-10,116319,Windows,Other
  Database,Saturday,2018-11-17,120550,Other,3.4
  Database,Saturday,2018-11-24,107014,Linux,Other
  Database,Saturday,2018-12-01,130770,Windows,Other
  Database,Saturday,2018-12-08,130412,Darwin,Other
  Database,Saturday,2018-12-15,123103,Windows,Other
  Database,Saturday,2018-12-22,144480,Windows,Other
  Database,Saturday,2018-12-29,121995,Linux,Other
  Database,Saturday,2019-01-05,127892,Linux,Other
  Database,Saturday,2019-01-12,130048,Linux,Other
  Database,Saturday,2019-01-19,142459,Linux,Other
  Database,Saturday,2019-01-26,136283,Darwin,Other
  Database,Saturday,2019-02-02,146532,Linux,Other
  Database,Saturday,2019-02-09,143257,Linux,Other
  Database,Saturday,2019-02-16,163793,Other,3.6
  Database,Saturday,2019-02-23,136321,Windows,Other
  Database,Saturday,2019-03-02,134775,Linux,Other
  Database,Saturday,2019-03-09,154280,Windows,Other
  Database,Saturday,2019-03-16,146394,Windows,Other
  Database,Saturday,2019-03-23,163483,Linux,Other
  Database,Saturday,2019-03-30,153130,Linux,Other
  Database,Saturday,2019-04-06,183011,Linux,Other
  Database,Saturday,2019-04-13,60985,Linux,Other
  Database,Sunday,2018-04-22,70351,Linux,Other
  Database,Sunday,2018-04-29,61986,Other,3.6
  Database,Sunday,2018-05-06,69001,Windows,Other
  Database,Sunday,2018-05-13,70886,Windows,Other
  Database,Sunday,2018-05-20,58501,Windows,Other
  Database,Sunday,2018-05-27,58080,Windows,Other
  Database,Sunday,2018-06-03,54787,Linux,Other
  Database,Sunday,2018-06-10,55794,Linux,Other
  Database,Sunday,2018-06-17,44621,Darwin,Other
  Database,Sunday,2018-06-24,43617,Windows,Other
  Database,Sunday,2018-07-01,54628,Linux,Other
  Database,Sunday,2018-07-08,59828,Darwin,Other
  Database,Sunday,2018-07-15,39130,Windows,Other
  Database,Sunday,2018-07-22,58757,Linux,Other
  Database,Sunday,2018-07-29,81307,Linux,Other
  Database,Sunday,2018-08-05,112084,Darwin,Other
  Database,Sunday,2018-08-12,91774,Darwin,Other
  Database,Sunday,2018-08-19,84243,Linux,Other
  Database,Sunday,2018-08-26,87295,Linux,Other
  Database,Sunday,2018-09-02,84372,Linux,Other
  Database,Sunday,2018-09-09,80958,Linux,Other
  Database,Sunday,2018-09-16,113769,Linux,Other
  Database,Sunday,2018-09-23,91352,Linux,Other
  Database,Sunday,2018-09-30,96621,Windows,Other
  Database,Sunday,2018-10-07,113589,Windows,Other
  Database,Sunday,2018-10-14,114324,Other,2.6
  Database,Sunday,2018-10-21,105095,Linux,Other
  Database,Sunday,2018-10-28,127084,Linux,Other
  Database,Sunday,2018-11-04,121552,Windows,Other
  Database,Sunday,2018-11-11,118746,Linux,Other
  Database,Sunday,2018-11-18,105515,Linux,Other
  Database,Sunday,2018-11-25,115338,Windows,Other
  Database,Sunday,2018-12-02,119023,Linux,Other
  Database,Sunday,2018-12-09,125001,Darwin,Other
  Database,Sunday,2018-12-16,124044,Linux,Other
  Database,Sunday,2018-12-23,146691,Other,Other
  Database,Sunday,2018-12-30,117307,Linux,Other
  Database,Sunday,2019-01-06,123684,Linux,Other
  Database,Sunday,2019-01-13,132397,Linux,Other
  Database,Sunday,2019-01-20,134890,Darwin,Other
  Database,Sunday,2019-01-27,138347,Other,2.7
  Database,Sunday,2019-02-03,138531,Linux,Other
  Database,Sunday,2019-02-10,134481,Windows,Other
  Database,Sunday,2019-02-17,141026,Linux,Other
  Database,Sunday,2019-02-24,134100,Windows,Other
  Database,Sunday,2019-03-03,139678,Windows,Other
  Database,Sunday,2019-03-10,155684,Darwin,Other
  Database,Sunday,2019-03-17,153497,Windows,Other
  Database,Sunday,2019-03-24,150554,Linux,Other
  Database,Sunday,2019-03-31,160354,Linux,Other
  Database,Sunday,2019-04-07,171968,Linux,Other
  Database,Sunday,2019-04-14,157887,Other,Other
  Database,Thursday,2018-04-19,44614,Windows,Other
  Database,Thursday,2018-04-26,37156,Linux,Other
  Database,Thursday,2018-05-03,34745,Linux,Other
  Database,Thursday,2018-05-10,47219,Windows,Other
  Database,Thursday,2018-05-17,26472,Linux,Other
  Database,Thursday,2018-05-24,44033,Windows,Other
  Database,Thursday,2018-05-31,37470,Windows,Other
  Database,Thursday,2018-06-07,35684,Linux,Other
  Database,Thursday,2018-06-14,33997,Windows,Other
  Database,Thursday,2018-06-21,28898,Linux,Other
  Database,Thursday,2018-06-28,25157,Windows,Other
  Database,Thursday,2018-07-05,40677,Linux,Other
  Database,Thursday,2018-07-12,11905,Windows,Other
  Database,Thursday,2018-07-19,13462,Linux,Other
  Database,Thursday,2018-07-26,4752,Linux,Other
  Database,Thursday,2018-08-02,246203,Linux,Other
  Database,Thursday,2018-08-09,203225,Windows,Other
  Database,Thursday,2018-08-16,194815,Darwin,Other
  Database,Thursday,2018-08-23,208184,Other,Other
  Database,Thursday,2018-08-30,195226,Windows,Other
  Database,Thursday,2018-09-06,197419,Linux,Other
  Database,Thursday,2018-09-13,201299,Windows,Other
  Database,Thursday,2018-09-20,212253,Windows,Other
  Database,Thursday,2018-09-27,220008,Linux,Other
  Database,Thursday,2018-10-04,235640,Linux,Other
  Database,Thursday,2018-10-11,247793,Darwin,Other
  Database,Thursday,2018-10-18,255742,Other,3.6
  Database,Thursday,2018-10-25,106831,Linux,Other
  Database,Thursday,2018-11-01,225778,Linux,Other
  Database,Thursday,2018-11-08,240533,Linux,Other
  Database,Thursday,2018-11-15,252345,Linux,Other
  Database,Thursday,2018-11-22,205192,Other,3.6
  Database,Thursday,2018-11-29,255496,Other,Other
  Database,Thursday,2018-12-06,269632,Windows,Other
  Database,Thursday,2018-12-13,261392,Linux,Other
  Database,Thursday,2018-12-20,250640,Windows,Other
  Database,Thursday,2018-12-27,183761,Windows,Other
  Database,Thursday,2019-01-03,236485,Windows,Other
  Database,Thursday,2019-01-10,264488,Darwin,Other
  Database,Thursday,2019-01-17,275466,Linux,Other
  Database,Thursday,2019-01-24,271310,Windows,Other
  Database,Thursday,2019-01-31,266528,Linux,Other
  Database,Thursday,2019-02-07,279709,Linux,Other
  Database,Thursday,2019-02-14,284663,Darwin,Other
  Database,Thursday,2019-02-21,289223,Darwin,Other
  Database,Thursday,2019-02-28,312901,Darwin,Other
  Database,Thursday,2019-03-07,314616,Other,Other
  Database,Thursday,2019-03-14,318839,Linux,Other
  Database,Thursday,2019-03-21,306139,Darwin,Other
  Database,Thursday,2019-03-28,326901,Linux,Other
  Database,Thursday,2019-04-04,335548,Linux,Other
  Database,Thursday,2019-04-11,323613,Windows,Other
  Database,Tuesday,2018-04-17,14370,Windows,Other
  Database,Tuesday,2018-04-24,35114,Windows,Other
  Database,Tuesday,2018-05-01,38801,Windows,Other
  Database,Tuesday,2018-05-08,28216,Windows,Other
  Database,Tuesday,2018-05-15,30842,Windows,Other
  Database,Tuesday,2018-05-22,33338,Windows,Other
  Database,Tuesday,2018-05-29,42387,Windows,Other
  Database,Tuesday,2018-06-05,35496,Linux,Other
  Database,Tuesday,2018-06-12,45505,Linux,Other
  Database,Tuesday,2018-06-19,32081,Linux,Other
  Database,Tuesday,2018-06-26,28249,Linux,Other
  Database,Tuesday,2018-07-03,67894,Linux,Other
  Database,Tuesday,2018-07-10,24729,Other,Other
  Database,Tuesday,2018-07-17,10693,Linux,Other
  Database,Tuesday,2018-07-24,405,Linux,Other
  Database,Tuesday,2018-07-31,233516,Darwin,Other
  Database,Tuesday,2018-08-07,193707,Darwin,Other
  Database,Tuesday,2018-08-14,211085,Linux,Other
  Database,Tuesday,2018-08-21,206520,Windows,Other
  Database,Tuesday,2018-08-28,198706,Darwin,Other
  Database,Tuesday,2018-09-04,188075,Linux,Other
  Database,Tuesday,2018-09-11,195230,Linux,Other
  Database,Tuesday,2018-09-18,247649,Linux,Other
  Database,Tuesday,2018-09-25,218461,Darwin,Other
  Database,Tuesday,2018-10-02,209261,Other,Other
  Database,Tuesday,2018-10-09,234354,Linux,Other
  Database,Tuesday,2018-10-16,260508,Windows,Other
  Database,Tuesday,2018-10-23,239966,Darwin,Other
  Database,Tuesday,2018-10-30,240361,Other,Other
  Database,Tuesday,2018-11-06,257408,Linux,Other
  Database,Tuesday,2018-11-13,262545,Windows,Other
  Database,Tuesday,2018-11-20,239747,Darwin,Other
  Database,Tuesday,2018-11-27,246782,Darwin,Other
  Database,Tuesday,2018-12-04,278409,Other,2.7
  Database,Tuesday,2018-12-11,270132,Windows,Other
  Database,Tuesday,2018-12-18,268302,Linux,Other
  Database,Tuesday,2018-12-25,123116,Linux,Other
  Database,Tuesday,2019-01-01,113389,Linux,Other
  Database,Tuesday,2019-01-08,245157,Darwin,Other
  Database,Tuesday,2019-01-15,271885,Other,Other
  Database,Tuesday,2019-01-22,266870,Linux,Other
  Database,Tuesday,2019-01-29,278209,Windows,Other
  Database,Tuesday,2019-02-05,272698,Windows,Other
  Database,Tuesday,2019-02-12,285893,Linux,Other
  Database,Tuesday,2019-02-19,290192,Linux,Other
  Database,Tuesday,2019-02-26,325854,Windows,Other
  Database,Tuesday,2019-03-05,319640,Windows,Other
  Database,Tuesday,2019-03-12,310927,Windows,Other
  Database,Tuesday,2019-03-19,312494,Linux,Other
  Database,Tuesday,2019-03-26,316665,Linux,Other
  Database,Tuesday,2019-04-02,326963,Darwin,Other
  Database,Tuesday,2019-04-09,334728,Windows,Other
  Database,Tuesday,2019-04-16,280496,Darwin,Other
  Database,Wednesday,2018-04-18,33435,Linux,Other
  Database,Wednesday,2018-04-25,34969,Darwin,Other
  Database,Wednesday,2018-05-02,28379,Linux,Other
  Database,Wednesday,2018-05-09,62806,Linux,Other
  Database,Wednesday,2018-05-16,28516,Linux,Other
  Database,Wednesday,2018-05-23,30001,Windows,Other
  Database,Wednesday,2018-05-30,30356,Windows,Other
  Database,Wednesday,2018-06-06,34771,Other,3.4
  Database,Wednesday,2018-06-13,35713,Darwin,Other
  Database,Wednesday,2018-06-20,25643,Linux,Other
  Database,Wednesday,2018-06-27,25302,Windows,Other
  Database,Wednesday,2018-07-04,48344,Darwin,Other
  Database,Wednesday,2018-07-11,9645,Linux,Other
  Database,Wednesday,2018-07-18,11349,Linux,Other
  Database,Wednesday,2018-07-25,1034,Linux,Other
  Database,Wednesday,2018-08-01,250939,Linux,Other
  Database,Wednesday,2018-08-08,207330,Darwin,Other
  Database,Wednesday,2018-08-15,185489,Windows,Other
  Database,Wednesday,2018-08-22,195417,Windows,Other
  Database,Wednesday,2018-08-29,204949,Linux,Other
  Database,Wednesday,2018-09-05,202736,Other,Other
  Database,Wednesday,2018-09-12,204396,Darwin,Other
  Database,Wednesday,2018-09-19,235325,Linux,Other
  Database,Wednesday,2018-09-26,222066,Windows,Other
  Database,Wednesday,2018-10-03,236012,Windows,Other
  Database,Wednesday,2018-10-10,237811,Linux,Other
  Database,Wednesday,2018-10-17,236792,Linux,Other
  Database,Wednesday,2018-10-24,240579,Windows,Other
  Database,Wednesday,2018-10-31,239037,Linux,Other
  Database,Wednesday,2018-11-07,245778,Linux,Other
  Database,Wednesday,2018-11-14,256568,Darwin,Other
  Database,Wednesday,2018-11-21,231289,Windows,Other
  Database,Wednesday,2018-11-28,255798,Linux,Other
  Database,Wednesday,2018-12-05,312601,Windows,Other
  Database,Wednesday,2018-12-12,282820,Linux,Other
  Database,Wednesday,2018-12-19,241881,Windows,Other
  Database,Wednesday,2018-12-26,162629,Other,2.7
  Database,Wednesday,2019-01-02,210030,Windows,Other
  Database,Wednesday,2019-01-09,250219,Linux,Other
  Database,Wednesday,2019-01-16,275417,Darwin,Other
  Database,Wednesday,2019-01-23,283218,Other,3.5
  Database,Wednesday,2019-01-30,273156,Linux,Other
  Database,Wednesday,2019-02-06,275558,Darwin,Other
  Database,Wednesday,2019-02-13,293642,Darwin,Other
  Database,Wednesday,2019-02-20,288767,Other,Other
  Database,Wednesday,2019-02-27,328648,Linux,Other
  Database,Wednesday,2019-03-06,297075,Linux,Other
  Database,Wednesday,2019-03-13,301758,Windows,Other
  Database,Wednesday,2019-03-20,342657,Linux,Other
  Database,Wednesday,2019-03-27,309529,Darwin,Other
  Database,Wednesday,2019-04-03,341290,Windows,Other
  Database,Wednesday,2019-04-10,370142,Linux,Other
  Deep_Learning,Friday,2018-04-20,35950,Darwin,Other
  Deep_Learning,Friday,2018-04-27,30521,Windows,Other
  Deep_Learning,Friday,2018-05-04,33901,Linux,Other
  Deep_Learning,Friday,2018-05-11,33985,Windows,Other
  Deep_Learning,Friday,2018-05-18,29596,Windows,Other
  Deep_Learning,Friday,2018-05-25,40555,Darwin,Other
  Deep_Learning,Friday,2018-06-01,26105,Linux,Other
  Deep_Learning,Friday,2018-06-08,47713,Linux,Other
  Deep_Learning,Friday,2018-06-15,36980,Windows,Other
  Deep_Learning,Friday,2018-06-22,21822,Darwin,Other
  Deep_Learning,Friday,2018-06-29,55795,Windows,Other
  Deep_Learning,Friday,2018-07-06,31973,Linux,Other
  Deep_Learning,Friday,2018-07-13,7830,Darwin,Other
  Deep_Learning,Friday,2018-07-20,5541,Linux,Other
  Deep_Learning,Friday,2018-07-27,112570,Linux,Other
  Deep_Learning,Friday,2018-08-03,120179,Darwin,Other
  Deep_Learning,Friday,2018-08-10,105275,Windows,Other
  Deep_Learning,Friday,2018-08-17,118113,Linux,Other
  Deep_Learning,Friday,2018-08-24,128234,Linux,Other
  Deep_Learning,Friday,2018-08-31,107500,Linux,Other
  Deep_Learning,Friday,2018-09-07,114681,Darwin,Other
  Deep_Learning,Friday,2018-09-14,122715,Windows,Other
  Deep_Learning,Friday,2018-09-21,124041,Windows,Other
  Deep_Learning,Friday,2018-09-28,161599,Windows,Other
  Deep_Learning,Friday,2018-10-05,139860,Linux,Other
  Deep_Learning,Friday,2018-10-12,187726,Linux,Other
  Deep_Learning,Friday,2018-10-19,171765,Linux,Other
  Deep_Learning,Friday,2018-10-26,165217,Darwin,Other
  Deep_Learning,Friday,2018-11-02,156415,Darwin,Other
  Deep_Learning,Friday,2018-11-09,164625,Darwin,Other
  Deep_Learning,Friday,2018-11-16,151853,Darwin,Other
  Deep_Learning,Friday,2018-11-23,149155,Linux,Other
  Deep_Learning,Friday,2018-11-30,179653,Windows,Other
  Deep_Learning,Friday,2018-12-07,166031,Windows,Other
  Deep_Learning,Friday,2018-12-14,162366,Other,3.7
  Deep_Learning,Friday,2018-12-21,151714,Other,3.6
  Deep_Learning,Friday,2018-12-28,125012,Linux,Other
  Deep_Learning,Friday,2019-01-04,169917,Windows,Other
  Deep_Learning,Friday,2019-01-11,171656,Darwin,Other
  Deep_Learning,Friday,2019-01-18,192838,Linux,Other
  Deep_Learning,Friday,2019-01-25,181278,Darwin,Other
  Deep_Learning,Friday,2019-02-01,202458,Linux,Other
  Deep_Learning,Friday,2019-02-08,186575,Other,Other
  Deep_Learning,Friday,2019-02-15,183417,Darwin,Other
  Deep_Learning,Friday,2019-02-22,205858,Linux,Other
  Deep_Learning,Friday,2019-03-01,207448,Windows,Other
  Deep_Learning,Friday,2019-03-08,216971,Other,3.7
  Deep_Learning,Friday,2019-03-15,218659,Linux,Other
  Deep_Learning,Friday,2019-03-22,193026,Windows,Other
  Deep_Learning,Friday,2019-03-29,201777,Linux,Other
  Deep_Learning,Friday,2019-04-05,203980,Windows,Other
  Deep_Learning,Friday,2019-04-12,227990,Linux,Other
  Deep_Learning,Monday,2018-04-16,30908,Darwin,Other
  Deep_Learning,Monday,2018-04-23,36981,Windows,Other
  Deep_Learning,Monday,2018-04-30,26231,Windows,Other
  Deep_Learning,Monday,2018-05-07,27005,Linux,Other
  Deep_Learning,Monday,2018-05-14,43762,Linux,Other
  Deep_Learning,Monday,2018-05-21,37285,Linux,Other
  Deep_Learning,Monday,2018-05-28,56309,Linux,Other
  Deep_Learning,Monday,2018-06-04,31177,Windows,Other
  Deep_Learning,Monday,2018-06-11,34284,Linux,Other
  Deep_Learning,Monday,2018-06-18,24811,Linux,Other
  Deep_Learning,Monday,2018-06-25,24974,Linux,Other
  Deep_Learning,Monday,2018-07-02,66377,Linux,Other
  Deep_Learning,Monday,2018-07-09,23975,Windows,Other
  Deep_Learning,Monday,2018-07-16,9199,Linux,Other
  Deep_Learning,Monday,2018-07-23,4674,Linux,Other
  Deep_Learning,Monday,2018-07-30,114266,Darwin,Other
  Deep_Learning,Monday,2018-08-06,114924,Linux,Other
  Deep_Learning,Monday,2018-08-13,122363,Linux,Other
  Deep_Learning,Monday,2018-08-20,124258,Windows,Other
  Deep_Learning,Monday,2018-08-27,121631,Darwin,Other
  Deep_Learning,Monday,2018-09-03,103286,Windows,Other
  Deep_Learning,Monday,2018-09-10,126079,Darwin,Other
  Deep_Learning,Monday,2018-09-17,145843,Linux,Other
  Deep_Learning,Monday,2018-09-24,128937,Linux,Other
  Deep_Learning,Monday,2018-10-01,132463,Darwin,Other
  Deep_Learning,Monday,2018-10-08,149437,Windows,Other
  Deep_Learning,Monday,2018-10-15,187762,Windows,Other
  Deep_Learning,Monday,2018-10-22,177963,Windows,Other
  Deep_Learning,Monday,2018-10-29,162594,Linux,Other
  Deep_Learning,Monday,2018-11-05,152872,Darwin,Other
  Deep_Learning,Monday,2018-11-12,154794,Linux,Other
  Deep_Learning,Monday,2018-11-19,146350,Windows,Other
  Deep_Learning,Monday,2018-11-26,228399,Linux,Other
  Deep_Learning,Monday,2018-12-03,167163,Darwin,Other
  Deep_Learning,Monday,2018-12-10,174610,Windows,Other
  Deep_Learning,Monday,2018-12-17,174066,Darwin,Other
  Deep_Learning,Monday,2018-12-24,103783,Darwin,Other
  Deep_Learning,Monday,2018-12-31,92222,Linux,Other
  Deep_Learning,Monday,2019-01-07,195448,Linux,Other
  Deep_Learning,Monday,2019-01-14,272992,Linux,Other
  Deep_Learning,Monday,2019-01-21,172666,Windows,Other
  Deep_Learning,Monday,2019-01-28,193323,Windows,Other
  Deep_Learning,Monday,2019-02-04,180531,Linux,Other
  Deep_Learning,Monday,2019-02-11,200214,Linux,Other
  Deep_Learning,Monday,2019-02-18,164496,Windows,Other
  Deep_Learning,Monday,2019-02-25,224543,Linux,Other
  Deep_Learning,Monday,2019-03-04,204019,Windows,Other
  Deep_Learning,Monday,2019-03-11,214753,Darwin,Other
  Deep_Learning,Monday,2019-03-18,204993,Linux,Other
  Deep_Learning,Monday,2019-03-25,216928,Linux,Other
  Deep_Learning,Monday,2019-04-01,214900,Linux,Other
  Deep_Learning,Monday,2019-04-08,209132,Darwin,Other
  Deep_Learning,Monday,2019-04-15,237299,Other,Other
  Deep_Learning,Saturday,2018-04-21,52415,Linux,Other
  Deep_Learning,Saturday,2018-04-28,45847,Darwin,Other
  Deep_Learning,Saturday,2018-05-05,57169,Linux,Other
  Deep_Learning,Saturday,2018-05-12,67438,Windows,Other
  Deep_Learning,Saturday,2018-05-19,54936,Linux,Other
  Deep_Learning,Saturday,2018-05-26,100549,Other,Other
  Deep_Learning,Saturday,2018-06-02,56681,Darwin,Other
  Deep_Learning,Saturday,2018-06-09,51038,Linux,Other
  Deep_Learning,Saturday,2018-06-16,45762,Windows,Other
  Deep_Learning,Saturday,2018-06-23,48792,Linux,Other
  Deep_Learning,Saturday,2018-06-30,49363,Linux,Other
  Deep_Learning,Saturday,2018-07-07,45000,Linux,Other
  Deep_Learning,Saturday,2018-07-14,28176,Linux,Other
  Deep_Learning,Saturday,2018-07-21,36970,Linux,Other
  Deep_Learning,Saturday,2018-07-28,68060,Linux,Other
  Deep_Learning,Saturday,2018-08-04,56992,Linux,Other
  Deep_Learning,Saturday,2018-08-11,65565,Darwin,Other
  Deep_Learning,Saturday,2018-08-18,69631,Darwin,Other
  Deep_Learning,Saturday,2018-08-25,76732,Linux,Other
  Deep_Learning,Saturday,2018-09-01,60204,Darwin,Other
  Deep_Learning,Saturday,2018-09-08,66272,Linux,Other
  Deep_Learning,Saturday,2018-09-15,73817,Linux,Other
  Deep_Learning,Saturday,2018-09-22,79634,Linux,Other
  Deep_Learning,Saturday,2018-09-29,82362,Linux,Other
