num_downloads,day,pack_name,avg10,avg20,avg30
1564,2018-03-18,lightgbm,1290.5,1137.9,1172.9
2309,2018-03-17,lightgbm,1208.8,1127.6,1167.5666666666666
851,2018-03-16,lightgbm,1094.6,1129.65,1121.6333333333334
1420,2018-03-15,lightgbm,1099.2,1139.45,1129.5666666666666
811,2018-03-14,lightgbm,1017.4,1142.9,1116.4333333333334
949,2018-03-13,lightgbm,1099.3,1138.6,1145.6666666666667
698,2018-03-12,lightgbm,1113.0,1133.0,1170.4666666666667
1814,2018-03-11,lightgbm,1123.6,1147.1,1178.0666666666666
1239,2018-03-10,lightgbm,1043.4,1100.2,1161.3
1250,2018-03-09,lightgbm,997.8,1119.65,1147.3
747,2018-03-08,lightgbm,985.3,1114.1,1129.0666666666666
1167,2018-03-07,lightgbm,1046.4,1146.95,1132.1333333333334
897,2018-03-06,lightgbm,1164.7,1135.15,1133.5666666666666
602,2018-03-05,lightgbm,1179.7,1144.75,1154.6666666666667
1630,2018-03-04,lightgbm,1268.4,1165.95,1161.5666666666666
1086,2018-03-03,lightgbm,1177.9,1168.85,1141.1333333333334
804,2018-03-02,lightgbm,1153.0,1199.2,1150.8
1012,2018-03-01,lightgbm,1170.6,1205.3,1156.3
783,2018-02-28,lightgbm,1157.0,1220.25,1151.4333333333334
1125,2018-02-27,lightgbm,1241.5,1222.05,1150.1
1358,2018-02-26,lightgbm,1242.9,1200.95,1178.6
2350,2018-02-25,lightgbm,1247.5,1175.0,1172.3333333333333
1047,2018-02-24,lightgbm,1105.6,1118.0,1116.9666666666667
1489,2018-02-23,lightgbm,1109.8,1142.15,1149.7
725,2018-02-22,lightgbm,1063.5,1108.15,1128.0666666666666
837,2018-02-21,lightgbm,1159.8,1122.75,1140.6
980,2018-02-20,lightgbm,1245.4,1149.7,1137.6333333333334
876,2018-02-19,lightgbm,1240.0,1149.15,1147.5
1628,2018-02-18,lightgbm,1283.5,1148.65,1161.5
1139,2018-02-17,lightgbm,1202.6,1104.4,1149.9333333333334
1404,2018-02-16,lightgbm,1159.0,1146.45,1140.7666666666667
931,2018-02-15,lightgbm,1102.5,1134.75,1122.3333333333333
1089,2018-02-14,lightgbm,1130.4,1122.65,1144.9333333333334
1026,2018-02-13,lightgbm,1174.5,1169.65,1158.7333333333333
1688,2018-02-12,lightgbm,1152.8,1160.35,1160.2666666666667
1693,2018-02-11,lightgbm,1085.7,1131.0,1126.9
926,2018-02-10,lightgbm,1054.0,1083.75,1113.5
1311,2018-02-09,lightgbm,1058.3,1101.25,1126.4666666666667
819,2018-02-08,lightgbm,1013.8,1100.5,1127.9
703,2018-02-07,lightgbm,1006.2,1123.6,1161.1666666666667
839,2018-02-06,lightgbm,1133.9,1131.65,1172.8333333333333
1210,2018-02-05,lightgbm,1167.0,1132.25,1192.2
1530,2018-02-04,lightgbm,1114.9,1152.2,1204.8333333333333
809,2018-02-03,lightgbm,1164.8,1150.85,1212.2333333333333
1017,2018-02-02,lightgbm,1167.9,1164.0,1235.2666666666667
1376,2018-02-01,lightgbm,1176.3,1147.5,1255.1666666666667
969,2018-01-31,lightgbm,1113.5,1143.25,1254.8333333333333
866,2018-01-30,lightgbm,1144.2,1160.55,1262.2333333333333
743,2018-01-29,lightgbm,1187.2,1184.95,1293.6333333333334
1980,2018-01-28,lightgbm,1241.0,1238.65,1289.2333333333333
1170,2018-01-27,lightgbm,1129.4,1192.3,1256.6333333333334
689,2018-01-26,lightgbm,1097.5,1204.8,1255.2
2029,2018-01-25,lightgbm,1189.5,1249.8,1270.2333333333333
840,2018-01-24,lightgbm,1136.9,1235.95,1244.0666666666666
1101,2018-01-23,lightgbm,1160.1,1268.95,1233.5666666666666
748,2018-01-22,lightgbm,1118.7,1294.6,1218.4
1276,2018-01-21,lightgbm,1173.0,1325.5,1217.4333333333334
1296,2018-01-20,lightgbm,1176.9,1321.25,1234.8333333333333
1281,2018-01-19,lightgbm,1182.7,1346.85,1241.4333333333334
864,2018-01-18,lightgbm,1236.3,1313.35,1248.2333333333333
851,2018-01-17,lightgbm,1255.2,1320.25,1263.8666666666666
1609,2018-01-16,lightgbm,1312.1,1334.05,1277.9
1503,2018-01-15,lightgbm,1310.1,1310.6,1246.5666666666666
1072,2018-01-14,lightgbm,1335.0,1297.65,1240.6666666666667
687,2018-01-13,lightgbm,1377.8,1270.3,1228.7333333333333
1291,2018-01-12,lightgbm,1470.5,1268.25,1249.2666666666667
1315,2018-01-11,lightgbm,1478.0,1239.65,1245.3
1354,2018-01-10,lightgbm,1465.6,1263.8,1247.8
1817,2018-01-09,lightgbm,1511.0,1270.8,1237.5666666666666
1053,2018-01-08,lightgbm,1390.4,1254.2,1210.6333333333334
1420,2018-01-07,lightgbm,1385.3,1268.2,1197.2333333333333
1589,2018-01-06,lightgbm,1356.0,1260.8,1191.0333333333333
1752,2018-01-05,lightgbm,1311.1,1214.8,1182.2333333333333
1500,2018-01-04,lightgbm,1260.3,1193.5,1151.4333333333334
1614,2018-01-03,lightgbm,1162.8,1154.2,1133.2
1366,2018-01-02,lightgbm,1066.0,1138.65,1104.0666666666666
1191,2018-01-01,lightgbm,1001.3,1128.95,1097.1666666666667
1808,2017-12-31,lightgbm,1062.0,1138.9,1078.4666666666667
611,2017-12-30,lightgbm,1030.6,1100.85,1034.1333333333334
1002,2017-12-29,lightgbm,1118.0,1120.75,1048.4333333333334
1127,2017-12-28,lightgbm,1151.1,1103.2,1041.5666666666666
1140,2017-12-27,lightgbm,1165.6,1108.55,1038.4333333333334
1244,2017-12-26,lightgbm,1118.5,1117.8,1025.0333333333333
525,2017-12-25,lightgbm,1126.7,1097.0,1023.0666666666667
646,2017-12-24,lightgbm,1145.6,1118.4,1043.7666666666667
719,2017-12-23,lightgbm,1211.3,1123.1,1038.6
1798,2017-12-22,lightgbm,1256.6,1145.1,1036.7333333333333
1494,2017-12-21,lightgbm,1215.8,1086.7,1003.2333333333333
1485,2017-12-20,lightgbm,1171.1,1035.9,975.2666666666667
1333,2017-12-19,lightgbm,1123.5,1013.65,955.6
1272,2017-12-18,lightgbm,1055.3,986.8,943.4333333333333
669,2017-12-17,lightgbm,1051.5,974.85,911.4666666666667
1326,2017-12-16,lightgbm,1117.1,978.3,900.6
714,2017-12-15,lightgbm,1067.3,971.25,874.2666666666667
1303,2017-12-14,lightgbm,1091.2,992.85,866.7666666666667
1172,2017-12-13,lightgbm,1034.9,952.25,847.5666666666667
1390,2017-12-12,lightgbm,1033.6,926.8,827.4
1047,2017-12-11,lightgbm,957.6,896.95,803.4333333333333
1009,2017-12-10,lightgbm,900.7,877.35,782.0
651,2017-12-09,lightgbm,903.8,871.65,758.9333333333333
1234,2017-12-08,lightgbm,918.3,887.5,757.9
1325,2017-12-07,lightgbm,898.2,841.45,737.6666666666666
828,2017-12-06,lightgbm,839.5,792.35,735.2
953,2017-12-05,lightgbm,875.2,777.75,742.4666666666667
740,2017-12-04,lightgbm,894.5,754.55,747.2333333333333
1159,2017-12-03,lightgbm,869.6,753.9,750.7333333333333
630,2017-12-02,lightgbm,820.0,724.3,767.8
478,2017-12-01,lightgbm,836.3,726.35,770.4
1040,2017-11-30,lightgbm,854.0,722.65,796.4666666666667
796,2017-11-29,lightgbm,839.5,686.5,818.5333333333333
1033,2017-11-28,lightgbm,856.7,677.7,818.3333333333334
738,2017-11-27,lightgbm,784.7,657.4,794.8666666666667
1185,2017-11-26,lightgbm,745.2,683.05,784.8333333333334
1146,2017-11-25,lightgbm,680.3,676.1,768.4
491,2017-11-24,lightgbm,614.6,673.6,767.5666666666667
663,2017-11-23,lightgbm,638.2,691.3,778.3666666666667
793,2017-11-22,lightgbm,628.6,741.7,780.5333333333333
655,2017-11-21,lightgbm,616.4,737.45,776.7333333333333
895,2017-11-20,lightgbm,591.3,767.7,763.1333333333333
968,2017-11-19,lightgbm,533.5,808.05,742.7333333333333
313,2017-11-18,lightgbm,498.7,799.15,738.8333333333334
343,2017-11-17,lightgbm,530.1,799.95,762.1666666666666
536,2017-11-16,lightgbm,620.9,804.65,774.6333333333333
489,2017-11-15,lightgbm,671.9,812.45,777.0
727,2017-11-14,lightgbm,732.6,844.05,778.4
567,2017-11-13,lightgbm,744.4,848.45,761.0666666666667
671,2017-11-12,lightgbm,854.8,856.5,756.1
404,2017-11-11,lightgbm,858.5,856.9,760.1
317,2017-11-10,lightgbm,944.1,849.05,766.6333333333333
620,2017-11-09,lightgbm,1082.6,847.35,765.9
627,2017-11-08,lightgbm,1099.6,858.9,754.2
1251,2017-11-07,lightgbm,1069.8,878.2,740.3
1046,2017-11-06,lightgbm,988.4,851.5,705.4
1096,2017-11-05,lightgbm,953.0,829.55,677.8666666666667
845,2017-11-04,lightgbm,955.5,801.3,652.7333333333333
1671,2017-11-03,lightgbm,952.5,769.4,632.1333333333333
708,2017-11-02,lightgbm,858.2,706.75,585.8333333333334
1260,2017-11-01,lightgbm,855.3,710.9,572.9
1702,2017-10-31,lightgbm,754.0,677.9,541.4333333333333
790,2017-10-30,lightgbm,612.1,607.55,491.9
329,2017-10-29,lightgbm,618.2,581.5,475.4
437,2017-10-28,lightgbm,686.6,575.55,480.8
692,2017-10-27,lightgbm,714.6,563.9,491.4
1121,2017-10-26,lightgbm,706.1,540.3,477.46666666666664
815,2017-10-25,lightgbm,647.1,501.35,448.1666666666667
728,2017-10-24,lightgbm,586.3,471.95,428.73333333333335
679,2017-10-23,lightgbm,555.3,449.65,408.6333333333333
247,2017-10-22,lightgbm,566.5,431.7,389.3666666666667
283,2017-10-21,lightgbm,601.8,435.15,390.5
851,2017-10-20,lightgbm,603.0,431.8,390.46666666666664
1013,2017-10-19,lightgbm,544.8,404.0,372.2
717,2017-10-18,lightgbm,464.5,377.9,346.03333333333336
607,2017-10-17,lightgbm,413.2,379.8,330.1333333333333
531,2017-10-16,lightgbm,374.5,363.15,316.8666666666667
207,2017-10-15,lightgbm,355.6,348.7,307.0
418,2017-10-14,lightgbm,357.6,349.95,307.0
791,2017-10-13,lightgbm,344.0,335.3,301.7
600,2017-10-12,lightgbm,296.9,300.8,282.96666666666664
295,2017-10-11,lightgbm,268.5,284.85,268.56666666666666
269,2017-10-10,lightgbm,260.6,284.2,265.2
210,2017-10-09,lightgbm,263.2,285.9,260.93333333333334
204,2017-10-08,lightgbm,291.3,286.8,260.1
220,2017-10-07,lightgbm,346.4,288.6,259.53333333333336
342,2017-10-06,lightgbm,351.8,288.05,258.6
227,2017-10-05,lightgbm,341.8,282.7,253.13333333333333
282,2017-10-04,lightgbm,342.3,281.7,252.4
320,2017-10-03,lightgbm,326.6,280.55,252.03333333333333
316,2017-10-02,lightgbm,304.7,276.0,246.56666666666666
216,2017-10-01,lightgbm,301.2,268.6,241.13333333333333
295,2017-09-30,lightgbm,307.8,267.5,240.26666666666668
491,2017-09-29,lightgbm,308.6,259.8,238.76666666666668
755,2017-09-28,lightgbm,282.3,244.5,230.13333333333333
274,2017-09-27,lightgbm,230.8,216.1,213.56666666666666
242,2017-09-26,lightgbm,224.3,212.0,209.7
232,2017-09-25,lightgbm,223.6,208.8,205.63333333333333
125,2017-09-24,lightgbm,221.1,207.45,201.43333333333334
101,2017-09-23,lightgbm,234.5,214.75,207.36666666666667
281,2017-09-22,lightgbm,247.3,217.5,212.36666666666667
282,2017-09-21,lightgbm,236.0,211.1,209.83333333333334
303,2017-09-20,lightgbm,227.2,206.5,208.4
228,2017-09-19,lightgbm,211.0,203.85,207.36666666666667
240,2017-09-18,lightgbm,206.7,204.05,213.06666666666666
209,2017-09-17,lightgbm,201.4,204.95,220.93333333333334
235,2017-09-16,lightgbm,199.7,202.4,238.0
207,2017-09-15,lightgbm,194.0,196.65,237.9
259,2017-09-14,lightgbm,193.8,191.6,235.76666666666668
229,2017-09-13,lightgbm,195.0,193.8,232.73333333333332
168,2017-09-12,lightgbm,187.7,194.9,230.16666666666666
194,2017-09-11,lightgbm,186.2,196.75,229.76666666666668
141,2017-09-10,lightgbm,185.8,199.0,232.3
185,2017-09-09,lightgbm,196.7,205.55,234.06666666666666
187,2017-09-08,lightgbm,201.4,216.25,234.16666666666666
192,2017-09-07,lightgbm,208.5,230.7,235.33333333333334
178,2017-09-06,lightgbm,205.1,257.15,243.9
205,2017-09-05,lightgbm,199.3,259.85,266.6666666666667
271,2017-09-04,lightgbm,189.4,256.75,263.1
156,2017-09-03,lightgbm,192.6,251.6,258.46666666666664
153,2017-09-02,lightgbm,202.1,251.4,258.3333333333333
190,2017-09-01,lightgbm,207.3,251.55,260.06666666666666
250,2017-08-31,lightgbm,212.2,255.55,259.7
232,2017-08-30,lightgbm,214.4,252.75,256.6
258,2017-08-29,lightgbm,231.1,250.55,255.93333333333334
158,2017-08-28,lightgbm,252.9,248.75,250.93333333333334
120,2017-08-27,lightgbm,309.2,263.3,250.03333333333333
106,2017-08-26,lightgbm,320.4,300.35,253.43333333333334
303,2017-08-25,lightgbm,324.1,299.95,259.1
251,2017-08-24,lightgbm,310.6,291.4,257.73333333333335
205,2017-08-23,lightgbm,300.7,286.45,264.6333333333333
239,2017-08-22,lightgbm,295.8,286.45,265.0
272,2017-08-21,lightgbm,298.9,283.45,261.7
399,2017-08-20,lightgbm,291.1,277.7,255.76666666666668
476,2017-08-19,lightgbm,270.0,268.35,252.96666666666667
721,2017-08-18,lightgbm,244.6,249.95,253.9
232,2017-08-17,lightgbm,217.4,220.45,237.7
143,2017-08-16,lightgbm,280.3,219.95,242.46666666666667
168,2017-08-15,lightgbm,275.8,226.6,243.33333333333334
152,2017-08-14,lightgbm,272.2,231.3,242.63333333333333
156,2017-08-13,lightgbm,272.2,246.6,240.96666666666667
270,2017-08-12,lightgbm,277.1,249.6,242.93333333333334
194,2017-08-11,lightgbm,268.0,243.1,241.13333333333333
188,2017-08-10,lightgbm,264.3,238.1,242.53333333333333
222,2017-08-09,lightgbm,266.7,244.45,249.36666666666667
449,2017-08-08,lightgbm,255.3,258.55,256.7
861,2017-08-07,lightgbm,223.5,247.85,246.0
98,2017-08-06,lightgbm,159.6,223.55,226.13333333333333
132,2017-08-05,lightgbm,177.4,227.1,231.3
152,2017-08-04,lightgbm,190.4,227.85,235.53333333333333
205,2017-08-03,lightgbm,221.0,225.35,239.7
179,2017-08-02,lightgbm,222.1,225.85,240.0
157,2017-08-01,lightgbm,218.2,227.7,240.36666666666667
212,2017-07-31,lightgbm,211.9,231.65,239.93333333333334
108,2017-07-30,lightgbm,222.2,240.7,241.73333333333332
131,2017-07-29,lightgbm,261.8,257.4,268.43333333333334
222,2017-07-28,lightgbm,272.2,257.25,270.8333333333333
276,2017-07-27,lightgbm,287.5,259.4,270.3666666666667
262,2017-07-26,lightgbm,276.8,258.25,266.6666666666667
458,2017-07-25,lightgbm,265.3,258.1,269.8333333333333
216,2017-07-24,lightgbm,229.7,249.05,294.53333333333336
140,2017-07-23,lightgbm,229.6,248.95,306.43333333333334
94,2017-07-22,lightgbm,237.2,251.45,306.73333333333335
315,2017-07-21,lightgbm,251.4,253.95,308.2
504,2017-07-20,lightgbm,259.2,251.5,302.6
235,2017-07-19,lightgbm,253.0,271.75,300.1666666666667
375,2017-07-18,lightgbm,242.3,270.15,292.3333333333333
169,2017-07-17,lightgbm,231.3,261.8,279.8333333333333
147,2017-07-16,lightgbm,239.7,261.6,275.6666666666667
102,2017-07-15,lightgbm,250.9,272.1,0.0
215,2017-07-14,lightgbm,268.4,326.95,0.0
216,2017-07-13,lightgbm,268.3,344.85,0.0
236,2017-07-12,lightgbm,265.7,341.5,0.0
393,2017-07-11,lightgbm,256.5,336.6,0.0
442,2017-07-10,lightgbm,243.8,324.3,0.0
128,2017-07-09,lightgbm,290.5,323.75,0.0
265,2017-07-08,lightgbm,298.0,317.35,0.0
253,2017-07-07,lightgbm,292.3,304.1,0.0
259,2017-07-06,lightgbm,283.5,293.65,0.0
277,2017-07-05,lightgbm,293.3,0.0,0.0
214,2017-07-04,lightgbm,385.5,0.0,0.0
190,2017-07-03,lightgbm,421.4,0.0,0.0
144,2017-07-02,lightgbm,417.3,0.0,0.0
266,2017-07-01,lightgbm,416.7,0.0,0.0
909,2017-06-30,lightgbm,404.8,0.0,0.0
203,2017-06-29,lightgbm,357.0,0.0,0.0
208,2017-06-28,lightgbm,336.7,0.0,0.0
165,2017-06-27,lightgbm,315.9,0.0,0.0
357,2017-06-26,lightgbm,303.8,0.0,0.0
1199,2017-06-25,lightgbm,0.0,0.0,0.0
573,2017-06-24,lightgbm,0.0,0.0,0.0
149,2017-06-23,lightgbm,0.0,0.0,0.0
138,2017-06-22,lightgbm,0.0,0.0,0.0
147,2017-06-21,lightgbm,0.0,0.0,0.0
431,2017-06-20,lightgbm,0.0,0.0,0.0
0,2017-06-19,lightgbm,0.0,0.0,0.0
0,2017-06-18,lightgbm,0.0,0.0,0.0
44,2017-06-17,lightgbm,0.0,0.0,0.0
53340,2019-04-12,matplotlib,290545.1,274645.45,265900.8333333333
286673,2019-04-11,matplotlib,311917.7,282858.2,274357.4666666667
419505,2019-04-10,matplotlib,307705.3,280831.2,275550.2
366938,2019-04-09,matplotlib,280871.7,273953.25,269517.4
401981,2019-04-08,matplotlib,261270.2,269646.8,261651.6
303797,2019-04-07,matplotlib,249995.2,264402.7,253050.53333333333
214011,2019-04-06,matplotlib,253548.5,260949.15,251280.96666666667
277923,2019-04-05,matplotlib,264985.6,255537.65,256759.8
286484,2019-04-04,matplotlib,265243.2,249212.95,258609.63333333333
294799,2019-04-03,matplotlib,266973.2,251539.35,257484.3
267066,2019-04-02,matplotlib,258745.8,253578.7,255053.36666666667
244549,2019-04-01,matplotlib,253798.7,255577.35,250799.46666666667
151169,2019-03-31,matplotlib,253957.1,259472.65,248000.13333333333
170923,2019-03-30,matplotlib,267034.8,263840.25,251733.36666666667
289231,2019-03-29,matplotlib,278023.4,261842.3,252635.2
339330,2019-03-28,matplotlib,278810.2,254578.2,249338.0
328382,2019-03-27,matplotlib,268349.8,250147.2,244610.5
280499,2019-03-26,matplotlib,246089.7,252646.9,239955.26666666666
303784,2019-03-25,matplotlib,233182.7,255292.85,234142.93333333332
212525,2019-03-24,matplotlib,236105.5,252739.85,228018.53333333333
217595,2019-03-23,matplotlib,248411.6,253207.15,227304.8
246133,2019-03-22,matplotlib,257356.0,249299.85,226345.8
281946,2019-03-21,matplotlib,264988.2,245021.65,224699.83333333334
280809,2019-03-20,matplotlib,260645.7,244082.65,221346.9
297099,2019-03-19,matplotlib,245661.2,239941.1,217144.23333333334
234726,2019-03-18,matplotlib,230346.2,234601.9,210922.73333333334
105781,2019-03-17,matplotlib,231944.6,232740.85,206879.96666666667
151429,2019-03-16,matplotlib,259204.1,236888.05,209126.46666666667
333012,2019-03-15,matplotlib,277403.0,234623.05,211562.96666666667
335586,2019-03-14,matplotlib,269374.2,223975.05,207829.43333333332
307039,2019-03-13,matplotlib,258002.7,216751.4,202946.63333333333
322455,2019-03-12,matplotlib,241243.7,210840.7,197941.33333333334
238521,2019-03-11,matplotlib,225055.1,204555.65,189936.7
130964,2019-03-10,matplotlib,227519.6,201697.5,185375.0
143949,2019-03-09,matplotlib,234221.0,202885.75,186242.53333333333
250710,2019-03-08,matplotlib,238857.6,201211.0,186337.1
378376,2019-03-07,matplotlib,233537.1,194347.65,182692.16666666666
333418,2019-03-06,matplotlib,214572.0,184087.65,175071.53333333333
252724,2019-03-05,matplotlib,191843.1,178642.95,168461.53333333333
221871,2019-03-04,matplotlib,178575.9,177057.05,162573.46666666667
139449,2019-03-03,matplotlib,175500.1,175418.6,158017.1
160569,2019-03-02,matplotlib,180437.7,176290.15,158581.06666666668
263166,2019-03-01,matplotlib,184056.2,172377.5,159071.96666666667
197978,2019-02-28,matplotlib,175875.4,164302.7,155353.63333333333
190315,2019-02-27,matplotlib,171550.5,162253.3,153755.1
197505,2019-02-26,matplotlib,163564.4,160076.85,152377.6
188725,2019-02-25,matplotlib,155158.2,157269.7,148188.36666666667
106129,2019-02-24,matplotlib,153603.3,155321.3,144503.53333333333
120052,2019-02-23,matplotlib,165442.8,156770.75,145562.1
191113,2019-02-22,matplotlib,175538.2,154572.25,146759.7
188825,2019-02-21,matplotlib,175337.1,149275.6,145675.96666666667
196754,2019-02-20,matplotlib,172142.6,147652.75,143848.06666666668
181358,2019-02-19,matplotlib,160698.8,146579.85,141376.36666666667
154729,2019-02-18,matplotlib,152730.0,145092.75,137624.33333333334
110454,2019-02-17,matplotlib,152956.1,144857.4,135154.33333333334
113443,2019-02-16,matplotlib,156589.3,146784.2,136463.0
173176,2019-02-15,matplotlib,159381.2,144703.45,137549.26666666666
224524,2019-02-14,matplotlib,157039.3,139953.65,137151.8
221006,2019-02-13,matplotlib,148098.7,135621.75,134765.46666666667
189102,2019-02-12,matplotlib,133606.3,132370.45,132052.7
156880,2019-02-11,matplotlib,123214.1,130845.4,128232.16666666667
82316,2019-02-10,matplotlib,123162.9,129700.8,125776.9
101670,2019-02-09,matplotlib,132460.9,131715.15,127633.73333333334
156990,2019-02-08,matplotlib,137455.5,130071.5,129698.63333333333
146786,2019-02-07,matplotlib,136758.7,126253.45,129726.7
141362,2019-02-06,matplotlib,136979.1,126399.85,131223.6
149757,2019-02-05,matplotlib,130025.7,126633.3,131926.6
135118,2019-02-04,matplotlib,122868.0,127208.05,129581.8
76082,2019-02-03,matplotlib,123144.8,128098.85,127895.56666666667
85180,2019-02-02,matplotlib,131134.6,131275.9,129492.16666666667
156368,2019-02-01,matplotlib,138476.7,130741.2,130775.5
175296,2019-01-31,matplotlib,136238.7,127083.9,129276.8
151616,2019-01-30,matplotlib,130969.4,125220.15,125448.23333333334
150022,2019-01-29,matplotlib,122687.5,125820.2,122661.6
148990,2019-01-28,matplotlib,115748.2,126210.7,119655.93333333333
71828,2019-01-27,matplotlib,115820.6,128345.85,116811.6
78180,2019-01-26,matplotlib,123240.9,132877.05,117821.53333333334
137886,2019-01-25,matplotlib,131548.1,132938.7,118364.96666666666
155980,2019-01-24,matplotlib,133052.9,130270.95,116518.73333333334
158601,2019-01-23,matplotlib,131417.2,128670.95,113624.26666666666
133988,2019-01-22,matplotlib,123005.7,126924.9,110826.46666666666
122603,2019-01-21,matplotlib,117929.1,125795.85,108425.76666666666
68797,2019-01-20,matplotlib,119470.9,122687.65,106609.4
80629,2019-01-19,matplotlib,128952.9,122648.65,108635.76666666666
149714,2019-01-18,matplotlib,136673.2,121609.8,110613.2
146031,2019-01-17,matplotlib,140871.1,117307.1,110780.6
161252,2019-01-16,matplotlib,142513.2,115111.85,111528.63333333333
152934,2019-01-15,matplotlib,134329.3,111773.4,110802.43333333333
139623,2019-01-14,matplotlib,127489.0,108251.65,108197.03333333334
74486,2019-01-13,matplotlib,125924.7,104727.8,106264.46666666666
83222,2019-01-12,matplotlib,130844.1,104736.85,108491.16666666667
138021,2019-01-11,matplotlib,133662.6,103674.1,110713.5
163617,2019-01-10,matplotlib,125904.4,100178.65,111390.8
157832,2019-01-09,matplotlib,116344.4,98477.2,111331.26666666666
191693,2019-01-08,matplotlib,106546.4,97583.2,110671.63333333333
162452,2019-01-07,matplotlib,93743.1,95735.35,106926.2
79413,2019-01-06,matplotlib,87710.5,96036.35,104375.1
84531,2019-01-05,matplotlib,89217.5,99039.0,106641.33333333333
123980,2019-01-04,matplotlib,89014.3,98551.05,110522.43333333333
123680,2019-01-03,matplotlib,83530.9,96434.35,111200.3
111407,2019-01-02,matplotlib,78629.6,97314.7,111998.7
60439,2019-01-01,matplotlib,73685.6,99238.95,112583.5
68017,2018-12-31,matplotlib,74452.9,104134.0,112997.03333333334
59852,2018-12-30,matplotlib,80610.0,108824.7,113523.73333333334
63660,2018-12-29,matplotlib,88620.0,112734.25,116306.86666666667
102126,2018-12-28,matplotlib,97727.6,113517.75,118754.46666666666
94483,2018-12-27,matplotlib,104362.2,112707.4,120054.5
82499,2018-12-26,matplotlib,108860.5,115353.25,121796.43333333333
69146,2018-12-25,matplotlib,108087.8,121276.5,123344.33333333333
74667,2018-12-24,matplotlib,109337.8,125035.0,123687.06666666667
61967,2018-12-23,matplotlib,115999.8,128683.25,123429.13333333333
68112,2018-12-22,matplotlib,124792.3,132032.45,124397.93333333333
129588,2018-12-21,matplotlib,133815.1,132269.1,125780.5
139952,2018-12-20,matplotlib,137039.4,129980.6,125679.26666666666
154736,2018-12-19,matplotlib,136848.5,130150.3,125519.76666666666
168472,2018-12-18,matplotlib,129307.9,129267.9,124826.23333333334
139466,2018-12-17,matplotlib,121052.6,127900.65,122406.7
74772,2018-12-16,matplotlib,121846.0,128264.4,121052.43333333333
81646,2018-12-15,matplotlib,134465.2,130972.6,123069.9
141287,2018-12-14,matplotlib,140732.2,130861.7,125063.9
149892,2018-12-13,matplotlib,141366.7,127143.8,124859.13333333333
158340,2018-12-12,matplotlib,139272.6,124200.75,124667.3
161831,2018-12-11,matplotlib,130723.1,121763.2,124242.33333333333
138043,2018-12-10,matplotlib,122921.8,119999.2,121723.1
79330,2018-12-09,matplotlib,123452.1,119855.4,120399.86666666667
85919,2018-12-08,matplotlib,129227.9,122585.4,123911.33333333333
147400,2018-12-07,matplotlib,134748.7,123083.75,127984.0
200964,2018-12-06,matplotlib,134682.8,120655.65,132173.66666666666
144316,2018-12-05,matplotlib,127480.0,117372.25,131176.6
147632,2018-12-04,matplotlib,120991.2,117229.75,132531.96666666667
128951,2018-12-03,matplotlib,112920.9,116605.35,131979.56666666668
72845,2018-12-02,matplotlib,109128.9,117364.65,133783.7
